representation,variant,features,role,split,horizon,context_length,tolerance,signal,n_seeds,mae_mean,mae_median,rmse_mean,rmse_median,rmse_q1,rmse_q3,rmse_min,rmse_max,rmse_ratio_vs_reference_mean,rmse_ratio_vs_reference_median
vectorchain,segment,"dt,dy",secondary,validation,1,64,0.1,sine,5,0.013338715227790149,0.013181221088918137,0.016604018849556947,0.016722706719887945,0.01581364933968395,0.016971936230297514,0.01565532261537966,0.017856479342535675,1.0927389609407245,1.1097929603507488
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,chirp,5,0.01828879213900378,0.018236055465158312,0.02216010753481974,0.02225728024396804,0.021465944413819927,0.023626146308691687,0.019041995007995187,0.024409171699623845,1.4552788422660283,1.4129773799137069
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,first_order_response,5,0.010915196546210287,0.010399459091531883,0.013816579657382765,0.013858874806061829,0.012803872098448767,0.014526995151188,0.01234450833280584,0.015548647898409379,1.0034631219721344,1.0032898316090917
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,piecewise_linear,5,0.013253119463399146,0.01299996606837623,0.016463164289198536,0.01650412478407803,0.01576864534758852,0.017402498119967833,0.01432692853525981,0.01831362465909849,1.0201546427968549,1.0248428622858923
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,ramp,5,0.011607371067051338,0.011799958689718828,0.014064979296235871,0.013938798141307912,0.013824933177963534,0.014131034066628419,0.013641520820915739,0.014788610274363758,1.0005994357495693,1.0015384547652852
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,regime_change,5,0.025393602971107793,0.027056797404870277,0.030361674537480943,0.032516780027258316,0.026699924950331366,0.0328570937690178,0.026383873128795973,0.03335070081200126,1.4579629287322464,1.4911156523379723
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,second_order_response,5,0.011422998272910373,0.011310627426651093,0.014394438947120457,0.014191673576412463,0.013746589580894414,0.015178539026222399,0.013546045024469452,0.015309347527603564,1.003006206688592,0.9999445715589743
vectorchain,segment,"dt,dy",secondary,validation,1,128,0.1,sine,5,0.013812752417613067,0.014050639471529465,0.017214108291452524,0.017363976385263245,0.01727933202503904,0.01740178929261183,0.01594529060173729,0.018080153152611213,1.1202216306909005,1.1073330622521833
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,chirp,5,0.06370958210591803,0.06418132578533467,0.08028207475668596,0.07985586220397443,0.07974027902540883,0.08269222856997982,0.07557762537113201,0.08354437861293473,1.7410893172298114,1.9174878361984873
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,first_order_response,5,0.013707368141114748,0.014211596908583285,0.016875405590740883,0.016621974333542615,0.016403598114491897,0.017641903041586023,0.014937410439040413,0.01877214202504348,1.0006882757846696,1.000810723951427
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,piecewise_linear,5,0.013747203540332232,0.012653621610955686,0.01789888415774494,0.015609246754063902,0.015111891558421119,0.016791939408794067,0.013520415030374686,0.02846092803707092,1.0703052302153613,1.002851926541204
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,ramp,5,0.012567826293448348,0.012928253104638706,0.015328879210438254,0.01595082152369264,0.01489593356764057,0.016153677647636474,0.01203638135522299,0.017607581957998587,0.9996617356918562,0.9995184957594105
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,regime_change,5,0.10815514058858773,0.10452297460589417,0.1410019591682155,0.13825354699140174,0.1292916598616894,0.1514826854908422,0.1241001179813386,0.16188178551580562,2.20299027259201,2.046312791125033
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,second_order_response,5,0.01244723429884866,0.012430876648678485,0.015265278614964009,0.015558193817529688,0.013945758538273238,0.01593336470985156,0.012849915993369564,0.018039160015795995,0.9988901452108532,0.9985406874298947
vectorchain,segment,"dt,dy",secondary,validation,4,32,0.1,sine,5,0.019623964050556397,0.01996535461171769,0.024088089162598924,0.024382430639101168,0.024090941829200314,0.024392059432469367,0.022431559799940114,0.025143454112283664,0.9990477679798335,0.9991804735319684
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,chirp,5,0.07675621694275203,0.07658745391253827,0.09231545901258545,0.09270970303660277,0.08867230640131434,0.09441657013092684,0.0884078391760236,0.09737087631805974,3.0785202585855087,3.0638660036230663
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,first_order_response,5,0.013163686073049269,0.013725656266143652,0.016320068363900292,0.016025794944203663,0.015999878674421854,0.017248164464896146,0.014387759468866567,0.017938744267113227,1.0066594196023155,1.0068410284186022
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,piecewise_linear,5,0.01397134842066046,0.01380947376750991,0.017300448024785482,0.016825028403885594,0.016397899678339767,0.017844308844814763,0.014786949839797071,0.0206480533570902,1.0052413494997525,1.0272424522280694
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,ramp,5,0.012144033260925294,0.012269343423790354,0.014777778429325572,0.015457761658755755,0.014338690505645877,0.015847155897419585,0.011263050117731925,0.016982233967074725,1.0068386416741133,1.0066174661968414
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,regime_change,5,0.09828636094272683,0.0966061732460051,0.11896719097286945,0.11719783185104922,0.11708835870723373,0.12253592120712052,0.1153167411289566,0.12269710196998722,2.3126199361977746,2.369502000911394
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,second_order_response,5,0.01246279331142109,0.012417817593876525,0.015343100766528589,0.015554050015668048,0.014262139665201823,0.01579217354967408,0.01332245076742448,0.01778468983467452,1.0127464826946393,1.012099706019728
vectorchain,segment,"dt,dy",secondary,validation,4,64,0.1,sine,5,0.03449276163266945,0.03469188313527386,0.041759613020602424,0.04147123969935949,0.041391392677561686,0.042557342597448686,0.039541157758341376,0.0438369323703009,1.8053483624010855,1.8682194438544275
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,chirp,5,0.06277646265888978,0.061697702844650926,0.07255076151294948,0.07072153203251129,0.07026332491310727,0.07508058909247713,0.07013301409212952,0.07655534743452216,2.253983074553081,2.1434976476941072
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,first_order_response,5,0.013075249962513196,0.013623435114216032,0.0161244675578151,0.015945362691146752,0.01574841706188304,0.01694119430811709,0.014212551600900852,0.017774812127027764,1.0090532193947181,1.0090793638922224
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,piecewise_linear,5,0.016055959504514206,0.016617470499462914,0.020308349499543254,0.01978783501324117,0.01959664993124639,0.020888338050802497,0.017625000041590892,0.02364392446083534,1.2080825590844884,1.2435203613948838
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,ramp,5,0.012154590322075384,0.012359890662010632,0.014803847702082342,0.015513028804662552,0.014482371829542201,0.0158496149880421,0.01134572373413582,0.01682849915402904,1.0155212094491795,1.0158159583115076
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,regime_change,5,0.09610616119840748,0.09655156688502256,0.11086506266640428,0.11025857617317292,0.1101028385318919,0.11111640215522241,0.10863879296696652,0.1142087035047677,1.6573215930881322,1.6729680861043255
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,second_order_response,5,0.013618848130881708,0.013182904606207765,0.01706814588360609,0.016935492264657254,0.016465550377262116,0.017088439713273777,0.015026863740379412,0.01982438332245789,0.9897859728779371,0.9924735083518013
vectorchain,segment,"dt,dy",secondary,validation,4,128,0.1,sine,5,0.03712259993576298,0.037700902009131516,0.04287396663404408,0.04333932610921189,0.04257532023282974,0.04355768976907248,0.04131274740525427,0.043584749653852055,1.7942896415797533,1.8934208228942724
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,chirp,5,0.3184170909403954,0.31280456261788914,0.3994349273097332,0.3933709718940155,0.3813612383771899,0.42022747097535756,0.3535318895712541,0.448683065730849,1.6911967511380968,1.6052504889757766
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,first_order_response,5,0.015742078626865157,0.015933867217322165,0.019770596072671294,0.019551522890667646,0.019460718546303445,0.020155662030343875,0.017282517853412834,0.022402559042628684,0.9908115817161338,0.992256556830961
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,piecewise_linear,5,0.029891790380961725,0.027540106127920027,0.05824590407047779,0.038280572202903186,0.03827985602877933,0.038615812711671395,0.03803138941956299,0.13802188998947212,1.3275663097379289,1.0134036841998286
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,ramp,5,0.015137631119996723,0.015260221822554333,0.018710210718986743,0.019493522784964776,0.0176074279210516,0.019694130205741955,0.016360343536073303,0.02039562914710209,0.9680671698110178,0.9774134089243854
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,regime_change,5,0.6393526793555656,0.5734750325476967,0.8174427656816683,0.7246733529940862,0.6987434190739977,0.9742454417072264,0.6918899253926447,0.9976616892403862,2.4392368106001916,2.4247916991662093
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,second_order_response,5,0.017864843481372628,0.017356019464291723,0.021741357592625736,0.021280502617788234,0.02104871899319898,0.021396728998505816,0.02081469655671629,0.02416614079691938,0.948763248945998,0.9490961434049429
vectorchain,segment,"dt,dy",secondary,validation,16,32,0.1,sine,5,0.08578124309675228,0.08651945431708141,0.09517517425540316,0.09601352111334091,0.09374844087843215,0.09635100158793392,0.09209273124603898,0.09767017645126988,1.0001017586318117,0.9998971507522483
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,chirp,5,0.31087989139050237,0.31007456664457633,0.3710894290489609,0.37241487211398805,0.362045782122241,0.37464260918704745,0.36172730976457323,0.38461657205695493,2.5795943591230737,2.607400842908111
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,first_order_response,5,0.014213787597246286,0.014205208370063432,0.017969075028246812,0.017678005506850312,0.017453899643280528,0.01843244917916324,0.015548159671054003,0.02073286114088598,1.0507611780259833,1.0560092736169275
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,piecewise_linear,5,0.028696955212449814,0.02877572690534567,0.04432188450830459,0.04374485321713274,0.04362302771136074,0.04539803286654439,0.04302834348545118,0.04581516526103392,1.0041817864950429,1.0118230349075323
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,ramp,5,0.013442490598587048,0.013844460818511768,0.016703130578284608,0.016740709935048205,0.016511764096920446,0.01818110116562963,0.013526008060227225,0.018556069633597544,1.054860488833595,1.0466225140084
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,regime_change,5,0.40735121256816126,0.40815569360361115,0.49036238612789074,0.4935661812424285,0.48731413029773074,0.4993022433113699,0.4710135099819542,0.5006158658059701,1.3670243621245004,1.3588439560254424
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,second_order_response,5,0.019674945742102788,0.0198153453570896,0.023985875679755804,0.02370680426627492,0.02350830161130518,0.024102943198484345,0.023282044693161214,0.02532928462955336,1.0188737244085169,1.014117460184007
vectorchain,segment,"dt,dy",secondary,validation,16,64,0.1,sine,5,0.13970593360261235,0.14103245976177586,0.16962356823148966,0.1717307434258445,0.16820282688934982,0.17376196011524475,0.16027629209345706,0.17414601863355217,2.5119701032312154,2.441602516044367
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,chirp,5,0.23804717705463285,0.2372781676712593,0.27058470743276236,0.2709616242915939,0.26798981516754466,0.2735492109097806,0.26537649728889035,0.27504638950600224,1.5847515262272955,1.5751589866242586
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,first_order_response,5,0.013413717337180123,0.013093886747621441,0.016705506841755376,0.016498613393345754,0.01606773718706835,0.016707496396799124,0.01513470277309496,0.019118984458468696,1.049185697449194,1.045553396111899
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,piecewise_linear,5,0.049409852029250995,0.04877558723828638,0.06127286515282564,0.05954641940923294,0.059495973542995295,0.06135231234721172,0.05928949234099069,0.06668012812369753,1.461605687415905,1.4678078592435413
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,ramp,5,0.013496966654843737,0.013498057885042972,0.01676962960080792,0.016388412839605293,0.015802713068025435,0.01790181186700107,0.014695373282944816,0.019059836946462974,1.1075494164104613,1.1032582760763319
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,regime_change,5,0.394573148175113,0.39175112908921816,0.4504200149836601,0.4492289054821405,0.4461590516051091,0.4519042332089819,0.4418534966585087,0.4629543879635602,1.080709263325058,1.0427062027253877
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,second_order_response,5,0.03334154782714932,0.03413217788621426,0.0399971786678546,0.04066524346629801,0.03758479823576266,0.04218185437472211,0.03690715818891768,0.04264683907357253,1.1180203308803374,1.0760613623833022
vectorchain,segment,"dt,dy",secondary,validation,16,128,0.1,sine,5,0.140899044933415,0.1428584522051588,0.15930343600201452,0.1610311626868034,0.15589269629596147,0.16165806708635064,0.15282230096922103,0.1651129529717361,2.22478671551512,2.3561019254641717
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,chirp,5,0.016309383335544186,0.016378065597349646,0.021032112413153677,0.02013942132381846,0.018589098976482456,0.02361817461823904,0.017829006040095484,0.024984861107132925,1.118064725875184,1.0569110457784865
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,first_order_response,5,0.01147504475035194,0.010757157356166717,0.01388199277649022,0.013982365604960587,0.012496795106936343,0.015073810648287387,0.011576518633048781,0.01628047388921801,0.9999689536455252,0.9999913094827925
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,piecewise_linear,5,0.01108541449014189,0.010958461336733566,0.01348440985979874,0.013537509753171641,0.01216332650168478,0.014675327137427417,0.01093878741375208,0.016107098492957793,0.9999497340979472,0.9999906432283492
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,ramp,5,0.011139829584081277,0.011382820530872658,0.01367562218387706,0.014010012521899743,0.013466485114102367,0.014156126944419084,0.011752745040931621,0.014992741298032481,1.0000253819213267,1.0000255467239858
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,regime_change,5,0.02038226211703261,0.0184039698280853,0.025547001261247832,0.022954406652294042,0.020407914795461578,0.03383063490362799,0.016137001019139393,0.034405048935716165,1.1064080842542623,1.0332339286926489
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,second_order_response,5,0.01108033062313556,0.010778537535565569,0.01397789573380345,0.013153013786310414,0.012954874421426222,0.014222532691268438,0.012693449557868221,0.016865608212143956,0.9999347524718492,0.9999424756645521
vectorchain,turning,"dt,dy,theta,r,delta_theta",primary,test,1,32,0.1,sine,5,0.01163952234260214,0.011340589683808138,0.014761745916583158,0.01478351714406017,0.014284469178172608,0.015411493717647017,0.013463568766865379,0.01586568077617061,1.0004643158163309,1.0001345033874816
