condition_id,seed,horizon,context_length,tolerance,role,causal_scope,selected_parameter,representation,split,status,error_type,error_message,n_examples,n_representation_features,n_pooled_features,n_model_parameters,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,step_reduction_factor_vs_raw,scalar_reduction_factor_vs_raw,mae,rmse,rmse_ratio_vs_raw,predictive_parity_vs_raw,structural_reduction_success,payload_reduction_success,joint_success,representation_runtime_s,train_runtime_median_s,train_runtime_q1_s,train_runtime_q3_s,inference_runtime_median_s,inference_runtime_q1_s,inference_runtime_q3_s,train_design_bytes,model_state_bytes,candidate_rmse_ratio_vs_control,candidate_predictive_advantage,candidate_pareto_vs_control
seed-2718__h-16__c-64__ewma_geometry,2718,16,64,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.0960031958649273,0.14935033888100183,0.5293565546227591,,,,,0.161703,0.0002854,0.0002854,0.0002854,3.82e-05,3.82e-05,3.82e-05,90048,296,1.0843198771739122,False,False
seed-2718__h-16__c-64__fixed_geometry,2718,16,64,,causal_control,forecast_causal_fixed_boundaries,8,fixed_geometry,validation,ok,,,357,4,12,13,8.0,32.0,256.0,8.0,2.0,0.07348645086497879,0.11123915945800202,0.42706333862978313,,,,,0.1415585,0.000289,0.000289,0.000289,4.62e-05,4.62e-05,4.62e-05,90048,296,1.3866507748122037,False,False
seed-2718__h-16__c-64__fixed_geometry,2718,16,64,,causal_control,forecast_causal_fixed_boundaries,8,fixed_geometry,test,ok,,,364,4,12,13,8.0,32.0,256.0,8.0,2.0,0.0857033548791409,0.13363341955219443,0.47364958852199684,,,,,0.1415585,0.000289,0.000289,0.000289,3.9e-05,3.9e-05,3.9e-05,90048,296,1.2118491141961558,False,False
seed-2718__h-16__c-64__abba_geometry,2718,16,64,,external_control,window_offline,0.3,abba_geometry,validation,ok,,,357,4,12,13,1.0588235294117647,4.235294117647059,33.88235294117647,60.44444444444444,15.11111111111111,0.2653552951630915,0.6970176855744808,2.6759524373952757,,,,,0.2069169,0.0002851,0.0002851,0.0002851,3.64e-05,3.64e-05,3.64e-05,90048,296,0.22129978886369903,True,False
seed-2718__h-16__c-64__abba_geometry,2718,16,64,,external_control,window_offline,0.3,abba_geometry,test,ok,,,364,4,12,13,1.0714285714285714,4.285714285714286,34.285714285714285,59.733333333333334,14.933333333333334,0.24829882596785854,0.6508282656994033,2.3067922775605205,,,,,0.2069169,0.0002851,0.0002851,0.0002851,3.8e-05,3.8e-05,3.8e-05,90048,296,0.24882684057567744,True,False
seed-2718__h-1__c-128__raw,2718,1,128,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.017751394577137754,0.024164943215657,1.0,,,,,0.0573118,0.0002158,0.0002158,0.0002158,2.81e-05,2.81e-05,2.81e-05,20496,80,,,
seed-2718__h-1__c-128__raw,2718,1,128,,baseline,strict_online,,raw,test,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.017642503459433436,0.02291719282907656,1.0,,,,,0.0573118,0.0002158,0.0002158,0.0002158,2.98e-05,2.98e-05,2.98e-05,20496,80,,,
seed-2718__h-1__c-128__first_difference,2718,1,128,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.019228285613188657,0.02570448500399102,1.0637097209206978,,,,,0.0666183,0.0002246,0.0002246,0.0002246,2.85e-05,2.85e-05,2.85e-05,20496,80,,,
seed-2718__h-1__c-128__first_difference,2718,1,128,,baseline,strict_online,,first_difference,test,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.01788904280437954,0.02335831258736715,1.0192484202397998,,,,,0.0666183,0.0002246,0.0002246,0.0002246,2.96e-05,2.96e-05,2.96e-05,20496,80,,,
seed-2718__h-1__c-128__absolute_geometry,2718,1,128,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,2.619047619047619,10.476190476190476,83.80952380952381,48.872727272727275,12.218181818181819,0.012743903666880631,0.016057073101545426,0.6644779984892203,,,,,2.715687,0.0003731,0.0003731,0.0003731,5.66e-05,5.66e-05,5.66e-05,81984,296,,,
seed-2718__h-1__c-128__absolute_geometry,2718,1,128,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,357,4,12,13,2.61624649859944,10.46498599439776,83.71988795518207,48.92505353319058,12.231263383297645,0.012665914232100041,0.015424360763788919,0.6730475621001457,,,,,2.715687,0.0003731,0.0003731,0.0003731,3.99e-05,3.99e-05,3.99e-05,81984,296,,,
seed-2718__h-1__c-128__local_geometry,2718,1,128,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.019777251507008813,0.026904734730558405,1.1133787690064272,,,,,0.1127756,0.0003187,0.0003187,0.0003187,4.72e-05,4.72e-05,4.72e-05,81984,296,0.5968121693951436,True,True
seed-2718__h-1__c-128__local_geometry,2718,1,128,,primary_control,strict_online,1,local_geometry,test,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.017942600133830536,0.023441901570723265,1.0228958557690788,,,,,0.1127756,0.0003187,0.0003187,0.0003187,3.63e-05,3.63e-05,3.63e-05,81984,296,0.6579824899125291,True,True
seed-2718__h-1__c-128__moving_average_geometry,2718,1,128,,causal_control,strict_online,8,moving_average_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.01304859291489044,0.016328557698217595,0.6757126450699856,,,,,0.2233054,0.0002982,0.0002982,0.0002982,3.81e-05,3.81e-05,3.81e-05,81984,296,0.9833736327672221,True,True
seed-2718__h-1__c-128__moving_average_geometry,2718,1,128,,causal_control,strict_online,8,moving_average_geometry,test,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.012602670249464935,0.015462692879476232,0.6747201978358226,,,,,0.2233054,0.0002982,0.0002982,0.0002982,4.01e-05,4.01e-05,4.01e-05,81984,296,0.9975209935302931,False,True
seed-2718__h-1__c-128__ewma_geometry,2718,1,128,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.013901429477186429,0.01733521550030857,0.7173704215069995,,,,,0.186578,0.0002689,0.0002689,0.0002689,3.59e-05,3.59e-05,3.59e-05,81984,296,0.9262690216490016,True,True
seed-2718__h-1__c-128__ewma_geometry,2718,1,128,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.013213782616132458,0.01619824331837729,0.7068162073421796,,,,,0.186578,0.0002689,0.0002689,0.0002689,3.64e-05,3.64e-05,3.64e-05,81984,296,0.9522242912779076,True,True
seed-2718__h-1__c-128__fixed_geometry,2718,1,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.014156896726289636,0.01855363865671942,0.7677915272194021,,,,,0.1411587,0.0002901,0.0002901,0.0002901,3.64e-05,3.64e-05,3.64e-05,81984,296,0.8654406501406218,True,True
seed-2718__h-1__c-128__fixed_geometry,2718,1,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.014867999056609201,0.01883091037835686,0.8216935869416273,,,,,0.1411587,0.0002901,0.0002901,0.0002901,4.41e-05,4.41e-05,4.41e-05,81984,296,0.8190979859113329,True,True
seed-2718__h-1__c-128__abba_geometry,2718,1,128,,external_control,window_offline,0.03,abba_geometry,validation,ok,,,357,4,12,13,1.7450980392156863,6.980392156862745,55.84313725490196,73.34831460674157,18.337078651685392,0.014191886293503292,0.017954455255906207,0.7429959630227113,,,,,0.3863855,0.0002762,0.0002762,0.0002762,3.67e-05,3.67e-05,3.67e-05,81984,296,0.8943224883563857,True,False
seed-2718__h-1__c-128__abba_geometry,2718,1,128,,external_control,window_offline,0.03,abba_geometry,test,ok,,,357,4,12,13,1.8207282913165266,7.282913165266106,58.26330532212885,70.30153846153846,17.575384615384614,0.013018304544953603,0.016231605742839675,0.708271988803339,,,,,0.3863855,0.0002762,0.0002762,0.0002762,3.7e-05,3.7e-05,3.7e-05,81984,296,0.9502670905244935,True,False
seed-2718__h-4__c-128__raw,2718,4,128,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.04571950785684284,0.07430632295082411,1.0,,,,,0.0592744,0.0002132,0.0002132,0.0002132,2.9e-05,2.9e-05,2.9e-05,20328,80,,,
seed-2718__h-4__c-128__raw,2718,4,128,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.047281231265162066,0.07769169087645689,1.0,,,,,0.0592744,0.0002132,0.0002132,0.0002132,3.02e-05,3.02e-05,3.02e-05,20328,80,,,
seed-2718__h-4__c-128__first_difference,2718,4,128,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.048005543901891,0.06935318487001489,0.933341633872972,,,,,0.0625309,0.0002573,0.0002573,0.0002573,2.95e-05,2.95e-05,2.95e-05,20328,80,,,
seed-2718__h-4__c-128__first_difference,2718,4,128,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.04549913321204199,0.06705629369221111,0.863107662296115,,,,,0.0625309,0.0002573,0.0002573,0.0002573,3.16e-05,3.16e-05,3.16e-05,20328,80,,,
seed-2718__h-4__c-128__absolute_geometry,2718,4,128,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,2.619047619047619,10.476190476190476,83.80952380952381,48.872727272727275,12.218181818181819,0.02207106105425851,0.031619542278915114,0.42552963224732454,,,,,2.7199567,0.0002696,0.0002696,0.0002696,3.75e-05,3.75e-05,3.75e-05,81312,296,,,
seed-2718__h-4__c-128__absolute_geometry,2718,4,128,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,2.618131868131868,10.472527472527473,83.78021978021978,48.889821615949636,12.222455403987409,0.02260214236870122,0.03395609413395985,0.4370621072973668,,,,,2.7199567,0.0002696,0.0002696,0.0002696,3.78e-05,3.78e-05,3.78e-05,81312,296,,,
seed-2718__h-4__c-128__local_geometry,2718,4,128,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.05022700457852239,0.07562870693558874,1.0177963857213037,,,,,0.1164441,0.0005475,0.0005475,0.0005475,5.16e-05,5.16e-05,5.16e-05,81312,296,0.4180891563549376,True,True
seed-2718__h-4__c-128__local_geometry,2718,4,128,,primary_control,strict_online,1,local_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.04640651792078338,0.06972095322225415,0.8974055325056887,,,,,0.1164441,0.0005475,0.0005475,0.0005475,4.56e-05,4.56e-05,4.56e-05,81312,296,0.487028541129031,True,True
seed-2718__h-4__c-128__moving_average_geometry,2718,4,128,,causal_control,strict_online,8,moving_average_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.02138121541196588,0.02934220656879364,0.3948816924800908,,,,,0.2176632,0.0002747,0.0002747,0.0002747,3.65e-05,3.65e-05,3.65e-05,81312,296,1.0776129669996766,False,False
seed-2718__h-4__c-128__moving_average_geometry,2718,4,128,,causal_control,strict_online,8,moving_average_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.02132969611862792,0.029963544279451398,0.38567244375075543,,,,,0.2176632,0.0002747,0.0002747,0.0002747,3.83e-05,3.83e-05,3.83e-05,81312,296,1.13324691556087,False,False
seed-2718__h-4__c-128__ewma_geometry,2718,4,128,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.024478127429963987,0.03218492414461297,0.4331384311118845,,,,,0.1846662,0.0002731,0.0002731,0.0002731,3.59e-05,3.59e-05,3.59e-05,81312,296,0.982433332352828,True,True
seed-2718__h-4__c-128__ewma_geometry,2718,4,128,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.02420236711578772,0.032998867625811404,0.42474127224602776,,,,,0.1846662,0.0002731,0.0002731,0.0002731,3.68e-05,3.68e-05,3.68e-05,81312,296,1.0290078592696832,False,False
seed-2718__h-4__c-128__fixed_geometry,2718,4,128,,causal_control,forecast_causal_fixed_boundaries,8,fixed_geometry,validation,ok,,,357,4,12,13,16.0,64.0,512.0,8.0,2.0,0.02098399673958515,0.026773553973618303,0.3603132668983907,,,,,0.1362477,0.0002882,0.0002882,0.0002882,3.54e-05,3.54e-05,3.54e-05,81312,296,1.1809990675900508,False,False
seed-2718__h-4__c-128__fixed_geometry,2718,4,128,,causal_control,forecast_causal_fixed_boundaries,8,fixed_geometry,test,ok,,,364,4,12,13,16.0,64.0,512.0,8.0,2.0,0.021078111978654366,0.02775853098695383,0.35729085921291964,,,,,0.1362477,0.0002882,0.0002882,0.0002882,3.71e-05,3.71e-05,3.71e-05,81312,296,1.223266971509364,False,False
seed-2718__h-4__c-128__abba_geometry,2718,4,128,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.4873949579831933,5.949579831932773,47.596638655462186,86.05649717514125,21.51412429378531,0.03471311785014768,0.05913096493908313,0.7957729919998326,,,,,0.4099576,0.0002894,0.0002894,0.0002894,3.58e-05,3.58e-05,3.58e-05,81312,296,0.5347374647359407,True,False
seed-2718__h-4__c-128__abba_geometry,2718,4,128,,external_control,window_offline,0.1,abba_geometry,test,ok,,,364,4,12,13,1.5412087912087913,6.164835164835165,49.31868131868132,83.05169340463458,20.762923351158644,0.034130939136756175,0.05845844118145674,0.7524413553363858,,,,,0.4099576,0.0002894,0.0002894,0.0002894,3.82e-05,3.82e-05,3.82e-05,81312,296,0.5808586997480676,True,False
seed-2718__h-16__c-128__raw,2718,16,128,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.1712194260736927,0.2989272173120496,1.0,,,,,0.0572663,0.0002509,0.0002509,0.0002509,3.05e-05,3.05e-05,3.05e-05,19824,80,,,
seed-2718__h-16__c-128__raw,2718,16,128,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.17966068686612519,0.3067078514455736,1.0,,,,,0.0572663,0.0002509,0.0002509,0.0002509,3.17e-05,3.17e-05,3.17e-05,19824,80,,,
seed-2718__h-16__c-128__first_difference,2718,16,128,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.1703365019767765,0.26118815189804706,0.8737516585028563,,,,,0.0619894,0.0002151,0.0002151,0.0002151,2.93e-05,2.93e-05,2.93e-05,19824,80,,,
seed-2718__h-16__c-128__first_difference,2718,16,128,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.16273602778685214,0.24510365228088574,0.7991437164900236,,,,,0.0619894,0.0002151,0.0002151,0.0002151,3.02e-05,3.02e-05,3.02e-05,19824,80,,,
seed-2718__h-16__c-128__absolute_geometry,2718,16,128,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,2.6106442577030813,10.442577030812325,83.5406162464986,49.03004291845493,12.257510729613733,0.08904516914229461,0.1798590883501977,0.6016818741615058,,,,,2.7443572,0.0003868,0.0003868,0.0003868,3.7e-05,3.7e-05,3.7e-05,79296,296,,,
seed-2718__h-16__c-128__absolute_geometry,2718,16,128,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,2.6126373626373627,10.45054945054945,83.6043956043956,48.992639327024186,12.248159831756047,0.1093766245433635,0.2162747091481436,0.7051489165627777,,,,,2.7443572,0.0003868,0.0003868,0.0003868,4.47e-05,4.47e-05,4.47e-05,79296,296,,,
seed-2718__h-16__c-128__local_geometry,2718,16,128,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.18212706183268268,0.2940393435329068,0.9836486157965323,,,,,0.1384582,0.0002963,0.0002963,0.0002963,4.37e-05,4.37e-05,4.37e-05,79296,296,0.6116837501715792,True,True
seed-2718__h-16__c-128__local_geometry,2718,16,128,,primary_control,strict_online,1,local_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.1671165245344834,0.2608016361605086,0.8503259206808691,,,,,0.1384582,0.0002963,0.0002963,0.0002963,4.69e-05,4.69e-05,4.69e-05,79296,296,0.8292689889991287,True,True
seed-2718__h-16__c-128__moving_average_geometry,2718,16,128,,causal_control,strict_online,2,moving_average_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.13369358817931015,0.20839028407381593,0.697127166765406,,,,,0.2405701,0.0002706,0.0002706,0.0002706,3.58e-05,3.58e-05,3.58e-05,79296,296,0.8630876873630446,True,True
seed-2718__h-16__c-128__moving_average_geometry,2718,16,128,,causal_control,strict_online,2,moving_average_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.12451127124082992,0.19573700346918532,0.6381871300217417,,,,,0.2405701,0.0002706,0.0002706,0.0002706,3.76e-05,3.76e-05,3.76e-05,79296,296,1.1049250030140136,False,False
seed-2718__h-16__c-128__ewma_geometry,2718,16,128,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.09940568500226354,0.16466776451484083,0.5508624005386049,,,,,0.1836541,0.000267,0.000267,0.000267,3.55e-05,3.55e-05,3.55e-05,79296,296,1.0922543879800333,False,False
seed-2718__h-16__c-128__ewma_geometry,2718,16,128,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.10898027743464168,0.18358354693330312,0.598561615126702,,,,,0.1836541,0.000267,0.000267,0.000267,3.75e-05,3.75e-05,3.75e-05,79296,296,1.1780723967966331,False,False
seed-2718__h-16__c-128__fixed_geometry,2718,16,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.1317595719743805,0.2560040123175307,0.8564091775232652,,,,,0.1321158,0.0002656,0.0002656,0.0002656,3.57e-05,3.57e-05,3.57e-05,79296,296,0.7025635525083576,True,True
seed-2718__h-16__c-128__fixed_geometry,2718,16,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,364,4,12,13,4.0,16.0,128.0,32.0,8.0,0.14816812851458863,0.2841373076948978,0.9264102837788585,,,,,0.1321158,0.0002656,0.0002656,0.0002656,3.73e-05,3.73e-05,3.73e-05,79296,296,0.7611626607667303,True,True
seed-2718__h-16__c-128__abba_geometry,2718,16,128,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.473389355742297,5.893557422969188,47.148459383753504,86.8745247148289,21.718631178707223,0.16358703357861426,0.3208183484032185,1.0732323114904483,,,,,0.3970937,0.0002663,0.0002663,0.0002663,3.66e-05,3.66e-05,3.66e-05,79296,296,0.5606259406464588,True,False
seed-2718__h-16__c-128__abba_geometry,2718,16,128,,external_control,window_offline,0.1,abba_geometry,test,ok,,,364,4,12,13,1.5302197802197801,6.1208791208791204,48.967032967032964,83.64811490125673,20.912028725314183,0.17373957545860436,0.34387537231815735,1.1211821630825751,,,,,0.3970937,0.0002663,0.0002663,0.0002663,3.73e-05,3.73e-05,3.73e-05,79296,296,0.6289334059900161,True,False
seed-31415__h-1__c-32__raw,31415,1,32,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,32.0,32.0,256.0,1.0,1.0,0.012971888757073112,0.016376463811399643,1.0,,,,,0.0626023,0.0002235,0.0002235,0.0002235,2.91e-05,2.91e-05,2.91e-05,24528,80,,,
seed-31415__h-1__c-32__raw,31415,1,32,,baseline,strict_online,,raw,test,ok,,,357,1,3,4,32.0,32.0,256.0,1.0,1.0,0.012315052885637211,0.015328159907243568,1.0,,,,,0.0626023,0.0002235,0.0002235,0.0002235,3e-05,3e-05,3e-05,24528,80,,,
seed-31415__h-1__c-32__first_difference,31415,1,32,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.015138231757770999,0.02018727089230946,1.2327002413217631,,,,,0.0678825,0.0002289,0.0002289,0.0002289,2.9e-05,2.9e-05,2.9e-05,24528,80,,,
seed-31415__h-1__c-32__first_difference,31415,1,32,,baseline,strict_online,,first_difference,test,ok,,,357,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.015023618740332966,0.021010094696309572,1.370686032990882,,,,,0.0678825,0.0002289,0.0002289,0.0002289,3.97e-05,3.97e-05,3.97e-05,24528,80,,,
seed-31415__h-1__c-32__absolute_geometry,31415,1,32,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,1.2100840336134453,4.840336134453781,38.72268907563025,26.444444444444446,6.611111111111112,0.012903227877378172,0.016119126599055476,0.9842861550999163,,,,,0.7741945,0.0003039,0.0003039,0.0003039,3.69e-05,3.69e-05,3.69e-05,98112,296,,,
seed-31415__h-1__c-32__absolute_geometry,31415,1,32,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,357,4,12,13,1.2212885154061626,4.88515406162465,39.0812324929972,26.20183486238532,6.55045871559633,0.011527464967913728,0.014383778134237999,0.9383890970135765,,,,,0.7741945,0.0003039,0.0003039,0.0003039,3.75e-05,3.75e-05,3.75e-05,98112,296,,,
seed-31415__h-1__c-32__local_geometry,31415,1,32,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.015131717998780946,0.02043270326194302,1.2476871379106784,,,,,0.1155445,0.0002987,0.0002987,0.0002987,3.63e-05,3.63e-05,3.63e-05,98112,296,0.7888885965019712,True,True
seed-31415__h-1__c-32__local_geometry,31415,1,32,,primary_control,strict_online,1,local_geometry,test,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.015130628610155293,0.02143287530787064,1.3982679876494628,,,,,0.1155445,0.0002987,0.0002987,0.0002987,3.82e-05,3.82e-05,3.82e-05,98112,296,0.6711081890611265,True,True
